permit_number,address,type,value,issued_date,status
RP-2025-012192,2307 GAUL ST,Residential Building Permit,$0.00,2025-11-20,Issued
GM-2025-010760,4305 TERRACE ST,General Permit Minor,$0.00,2025-11-20,Issued
RP-2025-011434,520 LEVICK ST,Residential Building Permit,$0.00,2025-11-20,Issued
PP-2025-015111,4226 MAYWOOD ST,Plumbing Permit,$0.00,2025-11-20,Issued
CP-2025-002992,873-75 N PRESTON ST,Commercial Building Permit,$0.00,2025-11-20,Issued
PP-2025-014868,4201 GERMANTOWN AVE,Plumbing Permit,$0.00,2025-11-20,Issued
RP-2025-011904,9345 FRANKFORD AVE,Residential Building Permit,$0.00,2025-11-20,Issued
PP-2025-014842,5627 CEDAR AVE,Plumbing Permit,$0.00,2025-11-20,Issued
MP-2025-005740,8419 TORRESDALE AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
GM-2025-009103,239 CATHARINE ST,General Permit Minor,$0.00,2025-11-20,Issued
PP-2025-014996,1360 KENNEDY ST,Plumbing Permit,$0.00,2025-11-20,Issued
PP-2025-015091,2049 DENNIE ST,Plumbing Permit,$0.00,2025-11-20,Issued
EP-2025-007166,1218-20 SHACKAMAXON ST,Electrical Permit,$0.00,2025-11-20,Issued
CP-2025-005072,3000 MASTER ST,Commercial Building Permit,$0.00,2025-11-20,Issued
MP-2025-005947,4638-40 TRENTON AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
GP-2025-007522,5675 N FRONT ST,General Permit,$0.00,2025-11-20,Issued
SP-2025-001163,2748 GRANT AVE,Site / Utility Permit,$0.00,2025-11-20,Issued
GP-2025-010526,8635 SEMINOLE AVE,General Permit,$0.00,2025-11-20,Issued
PP-2025-015072,6006 HAZELHURST ST,Plumbing Permit,$0.00,2025-11-20,Issued
PP-2025-014798,2526 N 22ND ST,Plumbing Permit,$0.00,2025-11-20,Issued
EP-2025-009877,5032 HAZEL AVE,Electrical Permit,$0.00,2025-11-20,Issued
MP-2025-005931,635-53 E ERIE AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
EP-2025-011193,5153 PARRISH ST,Electrical Permit,$0.00,2025-11-20,Issued
RP-2025-011676,258 ROSEMAR ST,Residential Building Permit,$0.00,2025-11-20,Issued
EP-2025-010733,314 N LAWRENCE ST,Electrical Permit,$0.00,2025-11-20,Issued
PP-2025-014872,8800 TOWANDA AVE,Plumbing Permit,$0.00,2025-11-20,Issued
EP-2025-010832,6017 VINE ST,Electrical Permit,$0.00,2025-11-20,Issued
MP-2025-005426,3641-47 LANCASTER AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
EP-2025-010788,1801-45 JOHN F KENNEDY BLVD,Electrical Permit,$0.00,2025-11-20,Issued
GP-2025-010090,595 KISMET RD,General Permit,$0.00,2025-11-20,Issued
EP-2025-010937,7374 TORRESDALE AVE,Electrical Permit,$0.00,2025-11-20,Issued
FP-2025-002311,1024 W ORLEANS ST,Fire Suppression Permit,$0.00,2025-11-20,Issued
SP-2025-001024,1348 S 32ND ST,Site / Utility Permit,$0.00,2025-11-20,Issued
EP-2025-010921,2307 NAUDAIN ST,Electrical Permit,$0.00,2025-11-20,Issued
RP-2025-011896,5822 WINDSOR ST,Residential Building Permit,$0.00,2025-11-20,Issued
MP-2025-005628,1207 S 57TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
RP-2025-011506,7246 FORREST AVE,Residential Building Permit,$0.00,2025-11-20,Issued
MP-2025-005734,1001-41 WALNUT ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
PP-2025-015164,5529 WALNUT ST,Plumbing Permit,$0.00,2025-11-20,Issued
RP-2025-012107,1824 E THAYER ST,Residential Building Permit,$0.00,2025-11-20,Issued
MP-2025-005983,4625 RICHMOND ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
PP-2025-015052,5961 JANNETTE ST,Plumbing Permit,$0.00,2025-11-20,Issued
GM-2025-010930,220 S 49TH ST,General Permit Minor,$0.00,2025-11-20,Issued
PP-2025-014987,1518 RIDGE AVE,Plumbing Permit,$0.00,2025-11-20,Issued
RP-2025-011806,4533 HEDGE ST,Residential Building Permit,$0.00,2025-11-20,Issued
GM-2025-009096,311 SPRUCE ST,General Permit Minor,$0.00,2025-11-20,Issued
EP-2025-010949,8800 TOWANDA AVE,Electrical Permit,$0.00,2025-11-20,Issued
EP-2025-010826,4707 N 4TH ST,Electrical Permit,$0.00,2025-11-20,Issued
MP-2025-001480,414 S 20TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
EP-2025-011027,519 GREENWICH ST,Electrical Permit,$0.00,2025-11-20,Issued
PP-2025-014957,6945 LIMEKILN PIKE,Plumbing Permit,$0.00,2025-11-20,Issued
EP-2025-009623,5029 CHESTER AVE,Electrical Permit,$0.00,2025-11-20,Issued
PP-2025-012367,5500 MASTER ST,Plumbing Permit,$0.00,2025-11-20,Issued
GM-2025-010936,6504 LINCOLN DR,General Permit Minor,$0.00,2025-11-20,Issued
PP-2025-015088,6157 WALNUT ST,Plumbing Permit,$0.00,2025-11-20,Issued
RP-2025-000231,2124 SAINT ALBANS ST,Residential Building Permit,$0.00,2025-11-20,Issued
PP-2025-014925,538 SENTNER ST,Plumbing Permit,$0.00,2025-11-20,Issued
MP-2025-005008,2058 E AUBURN ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
PP-2025-014999,7202 FORREST AVE,Plumbing Permit,$0.00,2025-11-20,Issued
DP-2025-001193,5003 MASTER ST,Demolition Permit,$0.00,2025-11-20,Issued
PP-2025-014461,8419 TORRESDALE AVE,Plumbing Permit,$0.00,2025-11-20,Issued
MP-2025-006007,5150 N FAIRHILL ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
PP-2025-013696,612 W HARTWELL LN,Plumbing Permit,$0.00,2025-11-20,Issued
PP-2025-014917,1422 LENOX AVE,Plumbing Permit,$0.00,2025-11-20,Issued
PP-2025-011623,2106 N HOBART ST,Plumbing Permit,$0.00,2025-11-20,Issued
MP-2025-005966,5335 N 16TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-20,Issued
EP-2025-008678,2012 WHARTON ST,Electrical Permit,$0.00,2025-11-20,Issued
RP-2025-011499,1405 N CORLIES ST,Residential Building Permit,$0.00,2025-11-20,Issued
ZP-2025-009537,7527-29 WHITAKER AVE,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011423,3918 W GIRARD AVE,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011174,1441 GERMANTOWN AVE,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011320,4615-21 N 5TH ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-010175,5675 N FRONT ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011313,320R S BROAD ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-009655,4821 GARDEN ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011127,1634 W THOMPSON ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011347,925 SPRUCE ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011674,1909 S BROAD ST,Zoning Permit,$0.00,2025-11-19,Issued
PP-2025-014984,5032 JACKSON ST,Plumbing Permit,$0.00,2025-11-19,Issued
RP-2025-011768,1920 E SOMERSET ST,Residential Building Permit,$0.00,2025-11-19,Issued
PP-2025-015061,6630 MCCALLUM ST,Plumbing Permit,$0.00,2025-11-19,Issued
OP-2025-000376,3031 W SCHOOL HOUSE LN,Operations Permit,$0.00,2025-11-19,Issued
EP-2025-010466,1437 S LAWRENCE TER,Electrical Permit,$0.00,2025-11-19,Issued
PP-2025-015042,6630 GLENLOCH ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-014982,4929 MULBERRY ST,Plumbing Permit,$0.00,2025-11-19,Issued
FP-2025-002314,1007 W ORLEANS ST,Fire Suppression Permit,$0.00,2025-11-19,Issued
PP-2025-014597,419 BAINBRIDGE ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-011103,4222 N FAIRHILL ST,Electrical Permit,$0.00,2025-11-19,Issued
OP-2025-000440,1000-52 FRANKFORD AVE,Operations Permit,$0.00,2025-11-19,Issued
GM-2025-010895,4145 E CHELTENHAM AVE,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014979,3534 N 6TH ST,Plumbing Permit,$0.00,2025-11-19,Issued
MP-2025-005773,1601-23 MARKET ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
GP-2025-009879,700 S WARNOCK ST,General Permit,$0.00,2025-11-19,Issued
GM-2025-010922,432 E GIRARD AVE,General Permit Minor,$0.00,2025-11-19,Issued
EP-2025-011092,1860 GLENDALE AVE,Electrical Permit,$0.00,2025-11-19,Issued
PP-2025-014992,818 S 51ST ST,Plumbing Permit,$0.00,2025-11-19,Issued
MP-2024-006097,1541 S DOVER ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-015036,1330 S RINGGOLD ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010894,1531 DICKINSON ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014944,2641 W OAKDALE ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010927,323 REED ST,General Permit Minor,$0.00,2025-11-19,Issued
GM-2025-010878,524 WHARTON ST,General Permit Minor,$0.00,2025-11-19,Issued
GM-2025-010928,3304 N 4TH ST,General Permit Minor,$0.00,2025-11-19,Issued
EP-2025-011102,4830 LARCHWOOD AVE,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005655,710 S 17TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
CP-2025-005613,1 CITIZENS BANK WAY,Commercial Building Permit,$0.00,2025-11-19,Issued
EP-2025-011147,4427 N UBER ST,Electrical Permit,$0.00,2025-11-19,Issued
PP-2025-014521,349 FITZGERALD ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010746,6116 N FRANKLIN ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-015012,8606 GILLESPIE ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-014899,3040 ARAMINGO AVE,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-014995,2830 N REESE ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2024-000235,1207 S 26TH ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-011071,4227 MARPLE ST,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005028,2351 S FRONT ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-015031,2502 S SHERIDAN ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-008677,2012 WHARTON ST,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005685,5512 OSAGE AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
SP-2025-001417,1 CITIZENS BANK WAY,Site / Utility Permit,$0.00,2025-11-19,Issued
MP-2025-005935,2641 W OAKDALE ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
EP-2025-011112,1201 S 35TH ST,Electrical Permit,$0.00,2025-11-19,Issued
GM-2025-010924,1808 W ROCKLAND ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014981,516 RITNER ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-015046,1335 E HEWSON ST,Plumbing Permit,$0.00,2025-11-19,Issued
FP-2025-002264,2322 MUTTER ST,Fire Suppression Permit,$0.00,2025-11-19,Issued
EP-2025-010591,2146 N FRANKLIN ST,Electrical Permit,$0.00,2025-11-19,Issued
FP-2025-002320,150 ROUSE BLVD,Fire Suppression Permit,$0.00,2025-11-19,Issued
RP-2025-010810,1641 CONLYN ST,Residential Building Permit,$0.00,2025-11-19,Issued
RP-2025-010184,282 MONTANA ST,Residential Building Permit,$0.00,2025-11-19,Issued
GM-2025-010625,8500 ESSINGTON AVE,General Permit Minor,$0.00,2025-11-19,Issued
FP-2025-001902,3912 W GIRARD AVE,Fire Suppression Permit,$0.00,2025-11-19,Issued
CP-2025-004939,129 S 10TH ST,Commercial Building Permit,$0.00,2025-11-19,Issued
FP-2025-002313,1018 W ORLEANS ST,Fire Suppression Permit,$0.00,2025-11-19,Issued
MP-2025-005918,6429 N WOODSTOCK ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
EP-2025-010873,6117 REEDLAND ST,Electrical Permit,$0.00,2025-11-19,Issued
GM-2025-010213,1526 S CARLISLE ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-013388,7201 E ROOSEVELT BLVD,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-009341,501-35 MARKET ST,Electrical Permit,$0.00,2025-11-19,Issued
EP-2025-011036,430 S 56TH ST,Electrical Permit,$0.00,2025-11-19,Issued
EP-2025-011097,249 S WARNOCK ST,Electrical Permit,$0.00,2025-11-19,Issued
GM-2025-010900,2121 CHESTNUT ST,General Permit Minor,$0.00,2025-11-19,Issued
FP-2025-002319,1714 WASHINGTON AVE,Fire Suppression Permit,$0.00,2025-11-19,Issued
EP-2023-010186,2258 E TIOGA ST,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005949,531 S 55TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
GM-2025-010896,1524 S MARSHALL ST,General Permit Minor,$0.00,2025-11-19,Issued
CP-2025-005163,8100-16 E ROOSEVELT BLVD,Commercial Building Permit,$0.00,2025-11-19,Issued
RP-2025-006442,3019 N BAMBREY ST,Residential Building Permit,$0.00,2025-11-19,Issued
RP-2025-012156,429 SPRUCE ST,Residential Building Permit,$0.00,2025-11-19,Issued
FP-2025-000753,3501 CIVIC CENTER BLVD,Fire Suppression Permit,$0.00,2025-11-19,Issued
CP-2025-005347,501-35 MARKET ST,Commercial Building Permit,$0.00,2025-11-19,Issued
GM-2025-010745,6116 N FRANKLIN ST,General Permit Minor,$0.00,2025-11-19,Issued
EP-2025-005711,4060 CHESTNUT ST,Electrical Permit,$0.00,2025-11-19,Issued
PP-2025-014951,920 E MOUNT PLEASANT AVE,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010907,2929 ARCH ST,General Permit Minor,$0.00,2025-11-19,Issued
MP-2025-005774,1601-29 JOHN F KENNEDY BLVD,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
GM-2025-010909,2611 S 67TH ST,General Permit Minor,$0.00,2025-11-19,Issued
GM-2025-010923,434 E GIRARD AVE,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014454,139 N 2ND ST,Plumbing Permit,$0.00,2025-11-19,Issued
MP-2025-005911,810 S 10TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
RP-2025-011399,705 S WARNOCK ST,Residential Building Permit,$0.00,2025-11-19,Issued
EP-2025-011050,1704 WHARTON ST,Electrical Permit,$0.00,2025-11-19,Issued
GM-2025-010697,1315 N MYRTLEWOOD ST,General Permit Minor,$0.00,2025-11-19,Issued
CP-2025-004207,1900 JOHN F KENNEDY BLVD,Commercial Building Permit,$0.00,2025-11-19,Issued
RP-2025-009926,4430 COTTMAN AVE,Residential Building Permit,$0.00,2025-11-19,Issued
RP-2025-011748,1821 S 8TH ST,Residential Building Permit,$0.00,2025-11-19,Issued
PP-2025-015068,503 E WALNUT LN,Plumbing Permit,$0.00,2025-11-19,Issued
RP-2025-011441,2544 N 33RD ST,Residential Building Permit,$0.00,2025-11-19,Issued
RP-2025-012009,3227 N BAILEY ST,Residential Building Permit,$0.00,2025-11-19,Issued
PP-2025-014911,1601-23 MARKET ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-015037,627 S 42ND ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010931,816 MERCER ST,General Permit Minor,$0.00,2025-11-19,Issued
EP-2025-011079,4232 N FRANKLIN ST,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005940,3127 LIVINGSTON ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-015027,6037 WHARTON ST,Plumbing Permit,$0.00,2025-11-19,Issued
MP-2025-005975,4930 MULBERRY ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
EP-2025-011115,8338 TEMPLE RD,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005988,3552 N 11TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
GM-2025-010897,2254 DICKINSON ST,General Permit Minor,$0.00,2025-11-19,Issued
GM-2025-010545,925 SPRUCE ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-015078,1936 S SARTAIN ST,Plumbing Permit,$0.00,2025-11-19,Issued
MP-2025-005653,1735 MARKET ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-015033,5928 JEFFERSON ST,Plumbing Permit,$0.00,2025-11-19,Issued
FP-2025-002244,2025 N 33RD ST,Fire Suppression Permit,$0.00,2025-11-19,Issued
PP-2025-014655,2921 TEESDALE ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010916,6429 N WOODSTOCK ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014978,1821 S 16TH ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-010962,2335 E ALLEGHENY AVE,Electrical Permit,$0.00,2025-11-19,Issued
MP-2025-005932,3501 BROOKVIEW RD,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-015035,919 S 48TH ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-015022,2018 MOUNT VERNON ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-014977,3521 N PHILIP ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-011058,809 S 19TH ST,Electrical Permit,$0.00,2025-11-19,Issued
GM-2025-010364,6250 EASTWICK AVE,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014970,4714 OSAGE AVE,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-011131,500 N SIMPSON ST,Plumbing Permit,$0.00,2025-11-19,Issued
PP-2025-015002,1227 N HOLLYWOOD ST,Plumbing Permit,$0.00,2025-11-19,Issued
SP-2025-001412,4001 GRANT AVE,Site / Utility Permit,$0.00,2025-11-19,Issued
GM-2025-010910,3540 N MARSHALL ST,General Permit Minor,$0.00,2025-11-19,Issued
RP-2025-010684,510 N ALLISON ST,Residential Building Permit,$0.00,2025-11-19,Issued
GM-2025-010929,1627 N 60TH ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014947,1924 S LAMBERT ST,Plumbing Permit,$0.00,2025-11-19,Issued
RP-2025-010006,6427 N WOODSTOCK ST,Residential Building Permit,$0.00,2025-11-19,Issued
MP-2025-004969,7150 N 19TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
PP-2025-013515,6034 E WISTER ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010608,543 WASHINGTON AVE,General Permit Minor,$0.00,2025-11-19,Issued
MP-2025-005842,1740 N 3RD ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-19,Issued
EP-2025-009055,7501 VALLEY AVE,Electrical Permit,$0.00,2025-11-19,Issued
AP-2025-006449,320R S BROAD ST,Administrative Permit,$0.00,2025-11-19,Issued
PP-2025-015029,632 E RAYMOND ST,Plumbing Permit,$0.00,2025-11-19,Issued
EP-2025-011146,1148 W GLENWOOD AVE,Electrical Permit,$0.00,2025-11-19,Issued
EP-2025-011052,1722 BAINBRIDGE ST,Electrical Permit,$0.00,2025-11-19,Issued
PP-2025-014618,140 RACE ST,Plumbing Permit,$0.00,2025-11-19,Issued
GP-2025-010592,6115 GERMANTOWN AVE,General Permit,$0.00,2025-11-19,Issued
FP-2025-002310,1025 W ORLEANS ST,Fire Suppression Permit,$0.00,2025-11-19,Issued
PP-2025-015040,319 N 63RD ST,Plumbing Permit,$0.00,2025-11-19,Issued
GM-2025-010920,657 E ANNSBURY ST,General Permit Minor,$0.00,2025-11-19,Issued
PP-2025-014998,1039 LEVICK ST,Plumbing Permit,$0.00,2025-11-19,Issued
ZP-2025-010339,126-28 N 55TH ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-004800,41 FARSON ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011028,709 N 67TH ST,Zoning Permit,$0.00,2025-11-19,Issued
ZP-2025-011097,8407 BUSTLETON AVE,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-010030,739 EARP ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011678,6200 ELMWOOD AVE,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-005661,3300-22 N FRONT ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011244,112 E HUNTINGDON ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-008658,5606 RIDGE AVE,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011435,754 S 4TH ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011194,1339-41 N FRONT ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-010758,2718 PRATT ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011467,1500-06 N 5TH ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2024-001616,1216 W YORK ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-010945,36 S REDFIELD ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-008350,2180 BRIDGE ST,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-011559,223 PARKER AVE,Zoning Permit,$0.00,2025-11-18,Issued
ZP-2025-008333,2206 S CHRISTOPHER COLUMBUS BLVD,Zoning Permit,$0.00,2025-11-18,Issued
DP-2025-001093,2624 TILTON ST,Demolition Permit,$0.00,2025-11-18,Issued
EP-2025-010910,1219 S SAINT BERNARD ST,Electrical Permit,$0.00,2025-11-18,Issued
MP-2025-005192,605-09 SPRING GARDEN ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
PP-2025-014804,802 JUDSON ST,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014932,3103 FRIENDSHIP ST,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014414,7943 WILLIAMS AVE,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014533,1202 EASTON RD,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014363,6901 OAKLAND ST,Plumbing Permit,$0.00,2025-11-18,Issued
EP-2025-007249,12006-08 BUSTLETON AVE,Electrical Permit,$0.00,2025-11-18,Issued
MP-2025-005897,2725 SEARS ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
GM-2025-010853,1926 LATONA ST,General Permit Minor,$0.00,2025-11-18,Issued
RP-2025-010114,233 W LAVEER ST,Residential Building Permit,$0.00,2025-11-18,Issued
EP-2025-005771,1614 MAGEE AVE,Electrical Permit,$0.00,2025-11-18,Issued
CP-2025-002627,615 N 17TH ST,Commercial Building Permit,$0.00,2025-11-18,Issued
RP-2025-009077,2613 CATHARINE ST,Residential Building Permit,$0.00,2025-11-18,Issued
CP-2025-004002,4702 CHESTNUT ST,Commercial Building Permit,$0.00,2025-11-18,Issued
PP-2025-014948,5224 BEAUMONT ST,Plumbing Permit,$0.00,2025-11-18,Issued
EP-2025-011110,2834 W GLENWOOD AVE,Electrical Permit,$0.00,2025-11-18,Issued
EP-2025-010955,8701 AUTUMN RD,Electrical Permit,$0.00,2025-11-18,Issued
PP-2025-014936,5808 RODMAN ST,Plumbing Permit,$0.00,2025-11-18,Issued
FP-2025-002293,2101 MARKET ST,Fire Suppression Permit,$0.00,2025-11-18,Issued
PP-2025-014796,1524 S MARSHALL ST,Plumbing Permit,$0.00,2025-11-18,Issued
RP-2025-009527,6225 BAYNTON ST,Residential Building Permit,$0.00,2025-11-18,Issued
EP-2025-011089,6920 SCOTFORTH RD,Electrical Permit,$0.00,2025-11-18,Issued
MP-2025-004806,1001-13 CHESTNUT ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
MP-2025-005972,4201 TELFORD RD,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
RP-2025-011403,2021 E SERGEANT ST,Residential Building Permit,$0.00,2025-11-18,Issued
EP-2025-008256,302-12 N 13TH ST,Electrical Permit,$0.00,2025-11-18,Issued
RP-2025-008549,2237 BAINBRIDGE ST,Residential Building Permit,$0.00,2025-11-18,Issued
MP-2025-004612,241 E GIRARD AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
EP-2025-010808,2223 MONTROSE ST,Electrical Permit,$0.00,2025-11-18,Issued
RP-2025-010476,1208 W AIRDRIE ST,Residential Building Permit,$0.00,2025-11-18,Issued
AP-2025-007845,61 N 52ND ST,Administrative Permit,$0.00,2025-11-18,Issued
MP-2025-005934,3478 AMBER ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
EP-2025-010768,2327-83 COTTMAN AVE,Electrical Permit,$0.00,2025-11-18,Issued
PP-2025-014746,6938 OGONTZ AVE,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014933,1235 E VENANGO ST,Plumbing Permit,$0.00,2025-11-18,Issued
PP-2025-014968,5545 SPRUCE ST,Plumbing Permit,$0.00,2025-11-18,Issued
FP-2025-002276,1115 N 41ST ST,Fire Suppression Permit,$0.00,2025-11-18,Issued
RP-2025-011285,1001 E LUZERNE ST,Residential Building Permit,$0.00,2025-11-18,Issued
MP-2025-005891,2643 S BEULAH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-18,Issued
AP-2025-008776,1731 CECIL B MOORE AVE,Administrative Permit,$0.00,2025-11-18,Issued
PP-2025-014950,1735 W BRISTOL ST,Plumbing Permit,$0.00,2025-11-18,Issued
SP-2025-001034,4600 MORRIS ST,Site / Utility Permit,$0.00,2025-11-18,Issued
PP-2025-014946,118 S 53RD ST,Plumbing Permit,$0.00,2025-11-18,Issued
EP-2025-011113,3712 N 15TH ST,Electrical Permit,$0.00,2025-11-18,Issued
EP-2025-011101,606 WALNUT LN,Electrical Permit,$0.00,2025-11-18,Issued
PP-2025-014919,441 W ALLENS LN,Plumbing Permit,$0.00,2025-11-18,Issued
EP-2025-011015,7124-62 RIDGE AVE,Electrical Permit,$0.00,2025-11-18,Issued
